ID linked to 4745 data,NewSecId,HomogeneousSectionID,LEN_Gz,LEN_YR,Constant,AADT,MCV,ArtVeh,SP,HSP,MSP,LSP,M_Curve,S_Curve,VS_Curve,Curve,Curve50,L_Ter,Roll_Ter,Mt_Ter,Nlanes,Lwidth,F_W,FW_RS,FW_US,Median,ATLM,M,US,RS,G_NG,Headon,RSMS,RSHS,RSLS,Length,C50RT,LW_RS,LW_US,RD,SW
4113,5492.02,5492,10,100,1,162,3,8,100,1,0,0,1,0,0,1,0,1,1,0,1,3.8,5.9,5.9,0,0,0,0,0,1,G,0,0,1,0,45.6,0,3.8,0,0,0.02
574,1204,1204,1.9,19,1,989,38,41,100,1,0,0,1,0,0,1,0,1,0,0,2,3,9.1,9.1,0,0,0,0,0,1,G,0,0,1,0,1.9,0,3,0,0,0.53
4165,5528,5528,3,30,1,122,12,14,100,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,3,0,3.5,0,0,0.03
1239,3175,3175,1.35,13.5,1,76,3,3,100,1,0,0,1,0,0,1,1,1,0,0,2,3,8,8,0,0,0,0,0,1,G,0,0,1,0,1.35,0,3,0,0,0.1
1068,2393,2393,1.234,12.34,1,47772,115,426,80,0,1,0,0,0,0,0,1,1,1,0,2,3.5,11.8,0,0,0,0,1,0,0,G,0,0,0,0,1.234,1,0,0,0,2
2765,4732,4732,0.76,7.6,1,2285,165,213,60,0,1,0,1,1,0,1,0,1,0,0,2,3.6,10.1,0,10.1,0,0,0,1,0,G,0,0,0,0,0.76,0,0,3.6,0,1.11
3185,4972.17,4972,10,100,1,2215,171,83,100,1,0,0,1,1,0,1,0,1,1,1,2,3.5,8.9,8.9,0,0,0.019339911,0,0,1,G,0,0,1,0,177.3,0,3.5,0,0,0.92
760,1809.01,1809,10,100,1,158,5,4,100,1,0,0,1,0,0,1,0,1,1,0,2,3,8,8,0,0,0,0,0,1,G,0,0,1,0,44.7,0,3,0,0,0
3479,5174,5174,0.9,9,1,1563,19,59,60,0,1,0,1,0,1,1,1,1,1,0,2,3.7,9.3,0,9.3,0,0,0,1,0,G,0,0,0,0,0.9,1,0,3.7,0,0.67
2952,4829.02,4829,10,100,1,719,93,46,100,1,0,0,1,1,0,1,0,1,1,0,2,3.5,8.7,8.7,0,0,0.158421307,0,0,1,G,0,0,1,0,35.1,0,3.5,0,0,0.86
2397,4424,4424,1.2,12,1,3964,380,208,80,0,1,0,0,0,0,0,0,1,0,0,2,3.5,10.8,0,10.8,0,0,0,1,0,G,0,0,0,0,1.2,0,0,3.5,0,1.81
3884,5402,5402,0.7,7,1,801,87,46,60,0,1,0,0,1,1,1,0,1,0,0,2,3.4,9.8,0,9.8,0,0,0,1,0,G,0,0,0,0,0.7,0,0,3.4,0,1.5
3718,5334.35,5334,10,100,1,72,9,6,100,1,0,0,1,1,0,1,0,1,0,0,1,3.9,6.6,6.6,0,0,0,0,0,1,G,0,0,1,0,378.4,0,3.9,0,0,0.33
4598,5657,5657,1.9,19,1,38,2,4,100,1,0,0,1,0,0,1,0,1,0,0,1,8.3,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,1.9,0,8.3,0,0,0
2015,4257.01,4257,10,100,1,447,79,33,110,1,0,0,1,0,0,1,0,1,0,0,2,3.5,9.5,9.5,0,0,0,0,0,1,G,0,0,1,0,101.8,0,3.5,0,0,0.44
3784,5352.12,5352,10,100,1,42,2,3,100,1,0,0,1,1,0,1,0,1,1,0,2,3.2,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,174.54,0,3.2,0,0,0.3
3195,4977,4977,7.2,72,1,3599,267,140,100,1,0,0,0,0,0,0,0,1,1,1,2,3.5,9.8,9.8,0,0,0,0,0,1,G,0,0,1,0,7.2,0,3.5,0,0,1.43
4638,5696,5696,1.5,15,1,32,2,2,100,1,0,0,1,0,0,1,1,1,0,0,2,3.3,8,8,0,0,0,0,0,1,G,0,0,1,0,1.5,0,3.3,0,0,0.7
487,988.04,988,10,100,1,143,12,9,100,1,0,0,1,0,0,1,0,1,0,0,2,3.1,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,51.2,0,3.1,0,0,0.25
2435,4444,4444,0.8,8,1,46478,1732,2053,100,1,0,0,0,0,0,0,0,1,1,0,4,3.5,18.8,0,0,1,0,0,0,0,G,0,0,0,0,0.8,0,0,0,1,2.15
3117,4910.04,4910,10,100,1,606,61,33,100,1,0,0,1,0,0,1,0,1,0,0,2,3.3,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,82.21,0,3.3,0,0,0.6
1763,4070,4070,0.3,3,1,10292,342,267,100,1,0,0,0,0,0,0,0,0,1,0,2,3.5,9.5,9.5,0,0,0,0,0,1,G,0,0,1,0,0.3,0,3.5,0,0,1.23
1730,4042.03,4042,6,60,1,2352,236,212,100,1,0,0,0,0,0,0,0,1,1,0,2,3.2,9.8,9.8,0,0,0.209615385,0,0,1,G,0,0,1,0,26,0,3.2,0,0,1.73
3297,5028.07,5028,10,100,1,248,18,14,100,1,0,0,1,0,0,1,0,1,0,0,2,3.1,7.8,7.8,0,0,0,0,0,1,G,0,0,1,0,110.1,0,3.1,0,0,0.32
4400,5612.16,5612,10,100,1,45,3,6,100,1,0,0,1,1,0,1,0,1,0,0,1,3.5,6,6,0,0,0,0,0,1,G,0,0,1,0,187.89,0,3.5,0,0,0.52
539,1014,1014,2.5,25,1,5170,106,124,70,0,1,0,1,0,0,1,0,1,1,1,2,3.4,9.9,0,9.9,0,0,0,1,0,G,0,0,0,0,6.3,0,0,3.4,0,1.56
2294,4360,4360,1.2,12,1,2836,152,100,60,0,1,0,1,0,0,1,0,1,1,0,2,3.5,8.3,0,8.3,0,0,0,1,0,G,0,0,0,0,1.2,0,0,3.5,0,0.31
3832,5376,5376,1.248,12.48,1,12032,38,90,70,0,1,0,1,1,0,1,0,1,0,0,4,3.5,18.2,0,0,1,0,0,0,0,G,0,0,0,0,1.248,0,0,0,0,1.98
3582,5266.01,5266,10,100,1,1198,50,72,100,1,0,0,0,0,0,0,0,1,1,0,2,3.5,10,10,0,0,0,0,0,1,G,0,0,1,0,23,0,3.5,0,0,0.26
4386,5612.02,5612,10,100,1,45,3,6,100,1,0,0,1,1,0,1,0,1,0,0,1,3.5,6,6,0,0,0,0,0,1,G,0,0,1,0,187.89,0,3.5,0,0,0.52
4646,5704,5704,1.2,12,1,100,16,3,100,1,0,0,1,0,0,1,1,1,0,0,2,4,9.4,9.4,0,0,0,0,0,1,G,0,0,1,0,1.2,0,4,0,0,0
3589,5271,5271,0.8,8,1,5019,68,133,60,0,1,0,0,0,0,0,0,1,0,0,2,3.5,9.8,0,9.8,0,0,0,1,0,G,0,0,0,0,0.8,0,0,3.5,0,1.25
2261,4336.13,4336,10,100,1,364,59,22,110,1,0,0,1,1,0,1,0,1,0,0,2,3.5,9.1,9.1,0,0,0,0,0,1,G,0,0,1,0,138.8,0,3.5,0,0,1
1124,2873,2873,2.2,22,1,335,13,21,100,1,0,0,0,0,0,0,0,1,0,0,2,3.1,9.2,9.2,0,0,0,0,0,1,G,0,0,1,0,2.2,0,3.1,0,0,0.3
3407,5114,5114,1.1,11,1,1245,77,82,100,1,0,0,1,0,0,1,0,0,1,0,2,3.5,9,9,0,0,0.123966942,0,0,1,G,0,0,1,0,1.1,0,3.5,0,0,1
1149,2944,2944,2,20,1,110,4,5,100,1,0,0,0,0,0,0,1,1,0,0,2,3,8,8,0,0,0,0,0,1,G,0,0,1,0,2,0,3,0,0,0.5
2172,4306.08,4306,10,100,1,371,79,26,110,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,111.7,0,3.5,0,0,0.92
1403,3542.12,3542,10,100,1,47,9,3,100,1,0,0,1,0,0,1,0,1,0,0,1,4.5,6.7,6.7,0,0,0,0,0,1,G,0,0,1,0,246.7,0,4.5,0,0,0.3
2415,4431.02,4431,10,100,1,1344,359,119,100,1,0,0,1,0,0,1,0,1,0,0,2,3.5,10.5,10.5,0,0,0.024869043,0,0,1,G,0,0,1,0,37.1,0,3.5,0,0,1.64
1711,4037.05,4037,10,100,1,2525,145,134,100,1,0,0,0,0,0,0,0,1,1,0,2,3.4,10.4,10.4,0,0,0.251442295,0,0,1,G,0,0,1,0,67.8,0,3.4,0,0,1.64
2443,4452,4452,1.2,12,1,22924,997,1148,100,1,0,0,0,0,0,0,0,1,0,0,4,3.3,18.6,0,0,1,0,0,0,0,G,0,0,0,0,1.2,0,0,0,1,1.08
614,1255,1255,1.9,19,1,483,10,24,100,1,0,0,0,0,0,0,0,1,0,0,2,3,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,1.9,0,3,0,0,0.92
2123,4286,4286,1.1,11,1,2471,172,117,100,1,0,0,0,0,0,0,0,1,0,0,2,3.4,9.6,9.6,0,0,0,0,0,1,G,0,0,1,0,1.1,0,3.4,0,0,1.35
3700,5334.17,5334,10,100,1,72,9,6,100,1,0,0,1,1,0,1,0,1,0,0,1,3.9,6.6,6.6,0,0,0,0,0,1,G,0,0,1,0,378.4,0,3.9,0,0,0.33
4371,5607.04,5607,10,100,1,16,2,1,80,0,1,0,1,0,0,1,0,1,0,0,1,3,5.4,5.4,0,0,0,0,0,1,G,0,1,0,0,88,0,3,0,0,0.04
2238,4328,4328,2.303,23.03,1,3136,111,50,80,0,1,0,0,0,0,0,0,1,0,0,2,3.5,9,0,9,0,0,0,1,0,G,0,0,0,0,2.303,0,0,3.5,0,1
3044,4863,4863,1.2,12,1,3992,97,70,80,0,1,0,0,0,0,0,0,1,0,0,2,3.5,9,0,9,0,0,0,1,0,G,0,0,0,0,1.2,0,0,3.5,0,1
4509,5633.11,5633,10,100,1,110,5,6,100,1,0,0,1,0,0,1,0,1,1,0,1,3.8,7.5,7.5,0,0,0,0,0,1,G,0,0,1,0,175.9,0,3.8,0,0,0.27
180,484,484,0.6,4.8,1,5484,115,189,80,0,1,0,0,0,0,0,1,1,0,0,2,3.5,9.9,0,9.9,1,0,0,1,0,G,0,0,0,0,0.6,0,0,3.5,0,1.88
1504,3760.02,3760,10,100,1,33,2,1,100,1,0,0,1,0,0,1,0,1,0,0,2,3.3,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,184.88,0,3.3,0,0,0.12
914,2096,2096,0.7,7,1,3841,88,96,100,1,0,0,1,0,0,1,1,1,1,0,2,3.4,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,0.7,1,3.4,0,0,0.96
3592,5274,5274,3,30,1,5019,68,133,100,1,0,0,1,0,0,1,0,1,1,0,2,3.4,9.8,9.8,0,0,0,0,0,1,G,0,0,1,0,3,0,3.4,0,0,0.93
2334,4380.07,4380,5.3,53,1,419,30,30,100,1,0,0,1,0,0,1,1,1,1,1,2,3.3,8.1,8.1,0,0,0,0,0,1,G,0,0,1,0,65.3,1,3.3,0,0,0.52
2816,4743,4743,1.1,11,1,264,52,21,60,0,1,0,0,0,0,0,0,1,0,0,2,3.5,8.8,0,8.8,0,0,0,1,0,G,0,0,0,0,1.1,0,0,3.5,0,0.91
3018,4853.07,4853,10,100,1,562,115,47,100,1,0,0,1,1,0,1,0,1,0,0,2,3.4,9,9,0,0,0.00237412,0,0,1,G,0,0,1,0,185.3,0,3.4,0,0,0.93
581,1207,1207,0.61,6.1,1,736,33,33,60,0,1,0,0,0,0,0,0,1,0,0,2,3.5,10,0,10,0,0,0,1,0,G,0,0,0,0,0.61,0,0,3.5,0,1.5
1913,4187,4187,1.1,11,1,5715,192,269,80,0,1,0,0,0,0,0,0,1,0,0,1,3.5,6.7,0,6.7,1,0,0,1,0,G,0,0,0,0,1.1,0,0,3.5,0,2.3
2303,4365.04,4365,2.4,24,1,2241,120,91,100,1,0,0,0,0,0,0,0,1,1,0,2,3.6,8.8,8.8,0,1,0.005486968,0,0,1,G,0,0,1,0,32.4,0,3.6,0,0,0.7
772,1816.03,1816,10,100,1,190,5,5,100,1,0,0,1,0,0,1,0,1,1,0,2,3,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,158.1,0,3,0,0,0.02
3760,5349.04,5349,10,100,1,37,8,4,100,1,0,0,1,0,0,1,0,1,0,0,2,3.9,9.8,9.8,0,0,0,0,0,1,G,0,0,1,0,56.01,0,3.9,0,0,0.32
1830,4119,4119,1.2,12,1,6043,30,104,80,0,1,0,0,0,0,0,0,1,0,0,2,3.5,10.4,0,10.4,0,0,0,1,0,G,0,0,0,0,1.5,0,0,3.5,0,1.77
3243,5010.02,5010,10,100,1,629,8,22,110,1,0,0,0,0,0,0,0,1,1,1,2,3.5,9,9,0,0,0.280897999,0,0,1,G,0,0,1,0,50.6,0,3.5,0,0,1.01
3050,4869.01,4869,10,100,1,2016,108,77,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,9.3,9.3,0,0,0.272052222,0,0,1,G,0,0,1,0,44.9,0,3.5,0,0,1.1
1293,3374.03,3374,10,100,1,31,2,1,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,55.296,0,3.3,0,0,0.06
134,440,440,1.8,18,1,9411,20,35,60,0,1,0,1,0,0,1,0,1,0,0,2,3.5,11.4,0,11.4,1,0,0,1,0,G,0,0,0,0,1.8,0,0,3.5,0,1.76
2069,4275,4275,0.6,6,1,327,60,24,60,0,1,0,0,0,0,0,0,1,0,0,2,3.5,9,0,9,0,0,0,1,0,G,0,0,0,0,0.6,0,0,3.5,0,0.97
3266,5024.05,5024,10,100,1,634,67,37,110,1,0,0,1,1,1,1,0,1,0,0,2,3.5,8.4,8.4,0,0,6.21E-05,0,0,1,G,0,0,1,0,282.65,0,3.5,0,0,0.59
1516,3760.14,3760,10,100,1,33,2,1,100,1,0,0,1,0,0,1,0,1,0,0,2,3.3,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,184.88,0,3.3,0,0,0.12
3543,5234.02,5234,2.5,25,1,3057,127,185,100,1,0,0,1,0,0,1,0,1,1,0,2,3,8.6,8.6,0,0,0,0,0,1,G,0,0,1,0,12.5,0,3,0,0,0.9
1390,3541.2,3541,10,100,1,63,2,2,100,1,0,0,1,1,0,1,0,1,0,0,1,4.3,7.6,7.6,0,0,0,0,0,1,G,0,0,1,0,204.98,0,4.3,0,0,0.08
1585,3942,3942,8.5,8.5,1,18835,743,973,110,1,0,0,0,0,0,0,0,1,1,0,4,3.5,27.2,0,0,0,0,0,0,0,G,0,0,0,0,8.5,0,0,0,1,3.56
2630,4596,4596,3.5,35,1,10561,14,53,80,0,1,0,1,1,0,1,1,1,1,1,2,3.2,8.9,0,8.9,0,0,0,1,0,G,0,0,0,0,3.5,1,0,3.2,0,1.24
2637,4603,4603,2.2,22,1,6498,24,60,100,1,0,0,1,0,0,1,0,1,1,1,2,3.5,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,2.2,0,3.5,0,0,0.89
1414,3542.23,3542,10,100,1,47,9,3,100,1,0,0,1,0,0,1,0,1,0,0,1,4.5,6.7,6.7,0,0,0,0,0,1,G,0,0,1,0,246.7,0,4.5,0,0,0.3
1307,3413,3413,1.3,13,1,131,43,16,100,1,0,0,1,1,0,1,0,1,0,0,1,3.6,6.6,6.6,0,0,0,0,0,1,G,0,0,1,0,1.3,0,3.6,0,0,0
2413,4430,4430,0.6,6,1,1344,359,119,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,10,10,0,0,0,0,0,1,G,0,0,1,0,0.6,0,3.5,0,0,1
4579,5649.02,5649,10,100,1,203,13,76,100,1,0,0,1,1,0,1,0,1,1,1,2,3.5,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,77.7,0,3.5,0,0,0.44
3495,5185.02,5185,2.7,27,1,770,17,38,100,1,0,0,1,0,0,1,0,1,0,0,2,3.2,7.6,7.6,0,0,0,0,0,1,G,0,0,1,0,12.7,0,3.2,0,0,0.37
1273,3359,3359,0.8,8,1,240,4,6,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,11.1,11.1,0,0,0,0,0,1,G,0,0,1,0,0.8,0,3.4,0,0,1.83
1259,3337,3337,1,10,1,81,7,4,100,1,0,0,0,0,0,0,0,1,0,0,2,2,6,6,0,0,0,0,0,1,G,0,0,1,0,1,0,2,0,0,0
1490,3718,3718,2.5,25,1,129,2,7,100,1,0,0,1,0,0,1,0,1,0,0,2,3.2,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,2.5,0,3.2,0,0,1
3501,5194,5194,1.2,12,1,1209,22,47,100,1,0,0,1,0,0,1,0,1,0,0,2,3.2,9,9,0,0,0,0,0,1,G,0,0,1,0,1.2,0,3.2,0,0,1.3
3228,5003,5003,2,20,1,537,14,33,100,1,0,0,1,1,0,1,0,1,1,1,2,3,8.6,8.6,0,0,0,0,0,1,G,0,0,1,0,2,0,3,0,0,1.3
1171,2957,2957,1.6,16,1,89,16,6,80,0,1,0,1,1,0,1,0,1,0,0,2,3.5,8,8,0,0,0,0,0,1,G,0,1,0,0,1.6,0,3.5,0,0,0.19
129,433,433,1.286,12.86,1,26033,62,126,60,0,1,0,0,1,1,1,0,1,1,0,4,3.6,14.6,0,0,1,0,0,0,0,G,0,0,0,0,1.286,0,0,0,0,0.09
1310,3415,3415,0.554,5.54,1,11843,8,33,60,0,1,0,1,0,0,1,0,1,0,0,4,3.4,18.8,0,0,1,0,0,0,0,G,0,0,0,0,0.554,0,0,0,0,2.09
113,394,394,9.5,95,1,2305,8,72,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,9,9,0,0,0,0,0,1,G,0,0,1,0,9.5,0,3.3,0,0,0.91
2864,4766.03,4766,10,100,1,901,152,75,100,1,0,0,0,0,0,0,0,1,1,0,2,3.5,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,84,0,3.5,0,0,0.68
3196,4978,4978,1.4,14,1,3599,267,140,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,10.2,10.2,0,0,0,0,0,1,G,0,0,1,0,1.4,0,3.5,0,0,1.4
742,1625,1625,2.5,25,1,10921,4,56,80,0,1,0,0,0,0,0,0,1,0,0,2,3.7,12.1,0,12.1,0,0,0,1,0,G,0,0,0,0,2.5,0,0,3.7,0,0.32
2645,4611,4611,1.4,14,1,6498,24,60,80,0,1,0,1,1,0,1,0,0,0,1,2,3.5,8.5,8.5,0,0,0,0,0,1,G,0,1,0,0,1.4,0,3.5,0,0,0.3
4608,5662,5662,1.2,12,1,21,1,2,100,1,0,0,1,0,0,1,0,1,1,0,1,7.9,7.9,7.9,0,0,0,0,0,1,G,0,0,1,0,1.2,0,7.9,0,0,0
860,1981.03,1981,10,100,1,69,6,3,100,1,0,0,1,0,0,1,0,1,1,0,2,2.6,7,7,0,0,0,0,0,1,G,0,0,1,0,62.7,0,2.6,0,0,0.31
2363,4396,4396,0.6,6,1,25667,774,735,80,0,1,0,1,0,0,1,1,1,0,0,2,3.7,10.8,0,10.8,1,0,0,1,0,G,0,0,0,0,0.6,0,0,3.7,0,2.26
3906,5404.21,5404,10,100,1,833,85,42,50,0,1,0,1,0,0,1,0,1,1,0,2,3.3,8.6,8.6,0,0,0.000332765,0,0,1,G,0,1,0,0,232.98,0,3.3,0,0,0.95
885,1990.06,1990,10,100,1,180,16,6,100,1,0,0,1,0,0,1,0,1,0,0,2,3.3,9.8,9.8,0,0,0,0,0,1,G,0,0,1,0,64.8,0,3.3,0,0,0.06
251,565.03,565,10,100,1,931,5,19,80,0,1,0,1,1,0,1,0,1,1,1,2,3.1,8.5,8.5,0,0,0,0,0,1,G,0,1,0,0,36.6,0,3.1,0,0,0.55
4381,5610,5610,1,10,1,16,2,1,80,0,1,0,1,0,0,1,0,1,0,0,1,4,8,8,0,0,0,0,0,1,G,0,1,0,0,1,0,4,0,0,0
3885,5403,5403,1,10,1,801,87,46,80,0,1,0,1,0,0,1,0,1,0,0,2,2.7,8.4,0,8.4,0,0,0,1,0,G,0,0,0,0,1,0,0,2.7,0,1.5
3707,5334.24,5334,10,100,1,72,9,6,100,1,0,0,1,1,0,1,0,1,0,0,1,3.9,6.6,6.6,0,0,0,0,0,1,G,0,0,1,0,378.4,0,3.9,0,0,0.33
3115,4910.02,4910,10,100,1,606,61,33,100,1,0,0,1,0,0,1,0,1,0,0,2,3.3,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,82.21,0,3.3,0,0,0.6
2056,4270.1,4270,10,100,1,507,76,38,110,1,0,0,1,0,0,1,0,1,0,0,2,3.3,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,175.6,0,3.3,0,0,1.05
3783,5352.11,5352,10,100,1,42,2,3,100,1,0,0,1,1,0,1,0,1,1,0,2,3.2,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,174.54,0,3.2,0,0,0.3
2660,4629.02,4629,10,100,1,1940,75,116,100,1,0,0,1,0,0,1,0,1,1,0,2,3.4,9.2,9.2,0,0,0.062572088,0,0,1,G,0,0,1,0,20.4,0,3.4,0,0,0.89
3354,5059,5059,1.1,11,1,8459,83,204,80,0,1,0,1,1,0,1,0,1,0,0,2,3.5,10,0,10,0,0,0,1,0,G,0,0,0,0,1.1,0,0,3.5,0,1.5
4620,5691.01,5691,10,40,1,73,2,5,100,1,0,0,0,0,0,0,0,1,0,0,2,3.4,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,28.5,0,3.4,0,0,0.36
4671,5715.12,5715,7.2,72,1,131,14,7,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,117.2,0,3.4,0,0,0.59
933,2134,2134,1.6,16,1,2406,22,59,60,0,1,0,1,1,1,1,1,0,1,1,2,3.6,9.4,9.4,0,0,0,0,0,1,G,0,1,0,0,1.6,1,3.6,0,0,1.04
4584,5649.07,5649,10,100,1,203,13,76,100,1,0,0,1,1,0,1,0,1,1,1,2,3.5,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,77.7,0,3.5,0,0,0.44
335,746.02,746,0.747,7.47,1,3862,21,90,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,9.5,9.5,0,1,0,0,0,1,G,0,0,1,0,10.747,0,3.3,0,0,0.96
310,729,729,0.8,8,1,7026,102,145,60,0,1,0,1,1,0,1,0,1,0,0,2,3.5,10.3,0,10.3,0,0,0,1,0,G,0,0,0,0,0.8,0,0,3.5,0,1.53
2314,4373.01,4373,10,100,1,902,52,35,100,1,0,0,1,0,0,1,0,1,1,0,2,3.1,7.9,7.9,0,0,0,0,0,1,G,0,0,1,0,69.1,0,3.1,0,0,0.74
2237,4327,4327,1.727,17.27,1,3136,111,50,60,0,1,0,0,0,0,0,0,1,0,0,4,3.7,14.6,0,0,1,0,0,0,0,G,0,0,0,0,1.727,0,0,0,0,0
680,1289.11,1289,10,100,1,65,6,4,100,1,0,0,1,0,0,1,0,1,1,0,2,3.1,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,120.915,0,3.1,0,0,0.26
4735,5758,5758,3.1,21.7,1,93647,620,1551,100,1,0,0,1,0,0,1,0,1,1,0,4,3.5,22,0,0,0,0,1,0,0,G,0,0,0,0,4.9,0,0,0,0,2.23
2818,4744.02,4744,10,100,1,389,56,25,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,74.5,0,3.4,0,0,0.49
2059,4270.13,4270,10,100,1,507,76,38,110,1,0,0,1,0,0,1,0,1,0,0,2,3.3,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,175.6,0,3.3,0,0,1.05
360,862,862,0.3,3,1,980,12,47,80,0,1,0,1,0,0,1,0,1,0,0,2,3,8.9,8.9,0,0,0,0,0,1,G,0,1,0,0,1.9,0,3,0,0,0.69
3960,5438.01,5438,10,100,1,42,4,2,100,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8,8,0,0,0,0,0,1,G,0,0,1,0,18.7,0,3.5,0,0,0
1484,3656,3656,1.9,19,1,645,2,11,100,1,0,0,1,1,0,1,0,1,0,0,2,3.3,8,8,0,0,0,0,0,1,G,0,0,1,0,1.9,0,3.3,0,0,0.8
4129,5515,5515,1.5,15,1,208,18,9,100,1,0,0,1,1,0,1,1,1,1,0,2,3.1,7.7,7.7,0,0,0,0,0,1,G,0,0,1,0,1.5,1,3.1,0,0,0.57
4277,5585.02,5585,10,100,1,264,14,17,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8.1,8.1,0,0,0,0,0,1,G,0,0,1,0,54.639,0,3.4,0,0,0.68
2344,4385.01,4385,10,100,1,370,22,25,110,1,0,0,0,0,0,0,0,1,0,0,2,3.3,8.6,8.6,0,0,0.01545427,0,0,1,G,0,0,1,0,82.9,0,3.3,0,0,0.98
3096,4903.01,4903,10,100,1,1584,330,106,110,1,0,0,0,0,0,0,0,1,1,0,2,3.4,9.8,9.8,0,0,0.006938377,0,0,1,G,0,0,1,0,119.85,0,3.4,0,0,1.22
1030,2268,2268,4.79,47.9,1,10198,6,46,70,0,1,0,1,0,0,1,0,1,0,0,2,3.5,10.2,0,10.2,0,0,0,1,0,G,0,0,0,0,4.79,0,0,3.5,0,1.59
3848,5388.1,5388,3.09,30.9,1,183,18,8,100,1,0,0,1,0,0,1,0,1,1,1,2,3.5,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,93.09,0,3.5,0,0,0.52
1535,3785,3785,9.9,99,1,64,8,4,100,1,0,0,1,0,0,1,1,1,0,0,2,3.5,8,8,0,0,0,0,0,1,G,0,0,1,0,9.9,0,3.5,0,0,0.49
3809,5356.01,5356,10,100,1,131,4,8,100,1,0,0,1,1,0,1,0,1,0,0,2,4,8.6,8.6,0,1,0,0,0,1,G,0,0,1,0,13.5,0,4,0,0,0
4191,5550,5550,0.6,6,1,145,7,7,50,0,1,0,1,1,0,1,1,1,0,0,2,3,8.5,0,8.5,0,0,0,1,0,G,0,0,0,0,0.6,0,0,3,0,0.5
4274,5583.08,5583,6.3,63,1,264,14,17,100,1,0,0,1,1,0,1,0,1,1,1,2,3.5,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,76.3,0,3.5,0,0,0.44
3994,5452.11,5452,10,100,1,164,5,7,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,173.818,0,3.5,0,0,0.26
114,395,395,1.7,17,1,2305,8,72,100,1,0,0,1,0,0,1,0,1,1,0,2,3.2,9.5,9.5,0,0,0,0,0,1,G,0,0,1,0,1.7,0,3.2,0,0,0.52
1290,3373,3373,1.9,19,1,31,2,1,100,1,0,0,1,1,0,1,1,1,0,0,2,3.1,7.2,7.2,0,0,0,0,0,1,G,0,0,1,0,1.9,0,3.1,0,0,0.01
1554,3876,3876,2,20,1,1563,1,11,100,1,0,0,1,0,0,1,0,1,0,0,2,3.5,9.2,9.2,0,0,0,0,0,1,G,0,0,1,0,2,0,3.5,0,0,0.2
3533,5228.02,5228,10,100,1,3342,101,175,100,1,0,0,0,0,0,0,0,1,1,1,2,3.5,10.2,10.2,0,0,0.075216263,0,0,1,G,0,0,1,0,34,0,3.5,0,0,1.16
636,1269,1269,1.6,16,1,429,6,16,100,1,0,0,1,0,0,1,0,1,1,0,2,3,9,9,0,0,0,0,0,1,G,0,0,1,0,1.6,0,3,0,0,0.5
4501,5633.03,5633,10,100,1,110,5,6,100,1,0,0,1,0,0,1,0,1,1,0,1,3.8,7.5,7.5,0,0,0,0,0,1,G,0,0,1,0,175.9,0,3.8,0,0,0.27
4016,5455.11,5455,10,100,1,165,16,14,100,1,0,0,1,1,0,1,0,1,1,0,2,3.5,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,328.9,0,3.5,0,0,0.45
