zonal_ID,weather_station,county,DP01,DP10,DSND,DSNW,DX32,PRCP,SNOW,TAVG,TMAX,TMIN,max_prcp,max_snow,year,month,dummy_winter,dummy_winter_2,crashes,inj.fat,PDO,orig_ID,segment_length,curve,speed,jurisdiction,left_shoulder_width,right_shoulder_width,paved_shoulder,num_lanes,rumble_install_year,FAADT,town,element_ID,maint_region,ANNUAL_ADT,monthly_AADT,ln_AADT,ln_seg
4,Kennebec,Kennebec,12,5,28,6,18,1.97,16,20.2,30.1,10.3,0.56,6.5,2019,2,0,0,0,0,0,3965671,0.32,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113939,Mid-Coast,9640,7712,8.950533,-1.139434
4,Kennebec,Kennebec,8,5,22,3,5,2.35,8.5,27.9,38.6,17.2,0.95,4.5,2019,3,0,0,0,0,0,3965671,0.32,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113939,Mid-Coast,9640,8170,9.008224,-1.139434
4,Kennebec,Kennebec,18,12,2,2,2,4.39,5,42.3,51.7,32.8,1.25,3.5,2019,4,0,0,0,0,0,3965671,0.32,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113939,Mid-Coast,9640,8927,9.096836,-1.139434
4,Kennebec,Kennebec,13,7,4,1,4,3.92,2.8,33.1,41.3,24.9,1.65,1.8,2019,11,1,0,0,0,0,3965671,0.32,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113939,Mid-Coast,9640,9568,9.166179,-1.139434
4,Kennebec,Kennebec,11,8,16,3,18,3.21,11.2,25.6,34.1,17,1.04,5.5,2019,12,0,1,0,0,0,3965671,0.32,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113939,Mid-Coast,9640,8676,9.068316,-1.139434
4,Kennebec,Kennebec,11,8,31,7,19,4.98,26.7,17.9,27.7,8,1.94,10.5,2019,1,0,1,0,0,0,3965672,1.52,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113940,Mid-Coast,9640,7558,8.930362,0.4187103
4,Kennebec,Kennebec,12,5,28,6,18,1.97,16,20.2,30.1,10.3,0.56,6.5,2019,2,0,0,0,0,0,3965672,1.52,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113940,Mid-Coast,9640,7712,8.950533,0.4187103
4,Kennebec,Kennebec,8,5,22,3,5,2.35,8.5,27.9,38.6,17.2,0.95,4.5,2019,3,0,0,0,0,0,3965672,1.52,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113940,Mid-Coast,9640,8170,9.008224,0.4187103
4,Kennebec,Kennebec,18,12,2,2,2,4.39,5,42.3,51.7,32.8,1.25,3.5,2019,4,0,0,1,0,1,3965672,1.52,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113940,Mid-Coast,9640,8927,9.096836,0.4187103
4,Kennebec,Kennebec,13,7,4,1,4,3.92,2.8,33.1,41.3,24.9,1.65,1.8,2019,11,1,0,0,0,0,3965672,1.52,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113940,Mid-Coast,9640,9568,9.166179,0.4187103
4,Kennebec,Kennebec,11,8,16,3,18,3.21,11.2,25.6,34.1,17,1.04,5.5,2019,12,0,1,0,0,0,3965672,1.52,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113940,Mid-Coast,9640,8676,9.068316,0.4187103
4,Kennebec,Kennebec,11,8,31,7,19,4.98,26.7,17.9,27.7,8,1.94,10.5,2019,1,0,1,0,0,0,3965673,0.04,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113951,Mid-Coast,9640,7558,8.930362,-3.218876
4,Kennebec,Kennebec,12,5,28,6,18,1.97,16,20.2,30.1,10.3,0.56,6.5,2019,2,0,0,0,0,0,3965673,0.04,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113951,Mid-Coast,9640,7712,8.950533,-3.218876
4,Kennebec,Kennebec,8,5,22,3,5,2.35,8.5,27.9,38.6,17.2,0.95,4.5,2019,3,0,0,0,0,0,3965673,0.04,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113951,Mid-Coast,9640,8170,9.008224,-3.218876
4,Kennebec,Kennebec,18,12,2,2,2,4.39,5,42.3,51.7,32.8,1.25,3.5,2019,4,0,0,0,0,0,3965673,0.04,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113951,Mid-Coast,9640,8927,9.096836,-3.218876
4,Kennebec,Kennebec,13,7,4,1,4,3.92,2.8,33.1,41.3,24.9,1.65,1.8,2019,11,1,0,0,0,0,3965673,0.04,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113951,Mid-Coast,9640,9568,9.166179,-3.218876
4,Kennebec,Kennebec,11,8,16,3,18,3.21,11.2,25.6,34.1,17,1.04,5.5,2019,12,0,1,0,0,0,3965673,0.04,0,70,State hwy,10,4,14,2,1900,9640,Clinton,113951,Mid-Coast,9640,8676,9.068316,-3.218876
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967208,0.151,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115012,Mid-Coast,11270,9489,9.157889,-1.890475
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967208,0.151,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115012,Mid-Coast,11270,8903,9.094144,-1.890475
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967208,0.151,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115012,Mid-Coast,11270,9692,9.179056,-1.890475
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967208,0.151,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115012,Mid-Coast,11270,10977,9.303557,-1.890475
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967208,0.151,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115012,Mid-Coast,11270,11439,9.344784,-1.890475
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967208,0.151,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115012,Mid-Coast,11270,10678,9.275941,-1.890475
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,1,1,0,3967208,0.276,1,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115014,Mid-Coast,11270,9489,9.157889,-1.287354
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967208,0.276,1,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115014,Mid-Coast,11270,8903,9.094144,-1.287354
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967208,0.276,1,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115014,Mid-Coast,11270,9692,9.179056,-1.287354
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967208,0.276,1,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115014,Mid-Coast,11270,10977,9.303557,-1.287354
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967208,0.276,1,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115014,Mid-Coast,11270,11439,9.344784,-1.287354
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967208,0.276,1,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115014,Mid-Coast,11270,10678,9.275941,-1.287354
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967208,0.023,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115015,Mid-Coast,11270,9489,9.157889,-3.772261
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967208,0.023,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115015,Mid-Coast,11270,8903,9.094144,-3.772261
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967208,0.023,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115015,Mid-Coast,11270,9692,9.179056,-3.772261
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967208,0.023,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115015,Mid-Coast,11270,10977,9.303557,-3.772261
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967208,0.023,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115015,Mid-Coast,11270,11439,9.344784,-3.772261
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967208,0.023,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115015,Mid-Coast,11270,10678,9.275941,-3.772261
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967209,0.46,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115016,Mid-Coast,11270,9489,9.157889,-0.7765288
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967209,0.46,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115016,Mid-Coast,11270,8903,9.094144,-0.7765288
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967209,0.46,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115016,Mid-Coast,11270,9692,9.179056,-0.7765288
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967209,0.46,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115016,Mid-Coast,11270,10977,9.303557,-0.7765288
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967209,0.46,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115016,Mid-Coast,11270,11439,9.344784,-0.7765288
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967209,0.46,0,70,State hwy,4,10,14,2,1900,11270,West Gardiner,115016,Mid-Coast,11270,10678,9.275941,-0.7765288
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967210,0.299,1,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115018,Mid-Coast,11220,9537,9.162934,-1.207312
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967210,0.299,1,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115018,Mid-Coast,11220,8948,9.099185,-1.207312
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967210,0.299,1,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115018,Mid-Coast,11220,9705,9.180396,-1.207312
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967210,0.299,1,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115018,Mid-Coast,11220,10794,9.286746,-1.207312
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967210,0.299,1,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115018,Mid-Coast,11220,11444,9.345221,-1.207312
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967210,0.299,1,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115018,Mid-Coast,11220,10827,9.289798,-1.207312
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967210,0.151,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115019,Mid-Coast,11220,9537,9.162934,-1.890475
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967210,0.151,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115019,Mid-Coast,11220,8948,9.099185,-1.890475
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967210,0.151,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115019,Mid-Coast,11220,9705,9.180396,-1.890475
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967210,0.151,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115019,Mid-Coast,11220,10794,9.286746,-1.890475
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967210,0.151,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115019,Mid-Coast,11220,11444,9.345221,-1.890475
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967210,0.151,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115019,Mid-Coast,11220,10827,9.289798,-1.890475
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967213,0.047,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115021,Mid-Coast,11220,9537,9.162934,-3.057608
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967213,0.047,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115021,Mid-Coast,11220,8948,9.099185,-3.057608
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967213,0.047,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115021,Mid-Coast,11220,9705,9.180396,-3.057608
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967213,0.047,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115021,Mid-Coast,11220,10794,9.286746,-3.057608
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967213,0.047,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115021,Mid-Coast,11220,11444,9.345221,-3.057608
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967213,0.047,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115021,Mid-Coast,11220,10827,9.289798,-3.057608
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967214,0.34,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115023,Mid-Coast,11220,9537,9.162934,-1.07881
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967214,0.34,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115023,Mid-Coast,11220,8948,9.099185,-1.07881
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967214,0.34,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115023,Mid-Coast,11220,9705,9.180396,-1.07881
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967214,0.34,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115023,Mid-Coast,11220,10794,9.286746,-1.07881
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967214,0.34,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115023,Mid-Coast,11220,11444,9.345221,-1.07881
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967214,0.34,0,70,State hwy,10,4,14,2,1900,11220,West Gardiner,115023,Mid-Coast,11220,10827,9.289798,-1.07881
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967239,0.33,0,70,State hwy,4,10,14,2,1900,11270,Gardiner,115024,Mid-Coast,11270,9489,9.157889,-1.108663
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967239,0.33,0,70,State hwy,4,10,14,2,1900,11270,Gardiner,115024,Mid-Coast,11270,8903,9.094144,-1.108663
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967239,0.33,0,70,State hwy,4,10,14,2,1900,11270,Gardiner,115024,Mid-Coast,11270,9692,9.179056,-1.108663
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967239,0.33,0,70,State hwy,4,10,14,2,1900,11270,Gardiner,115024,Mid-Coast,11270,10977,9.303557,-1.108663
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967239,0.33,0,70,State hwy,4,10,14,2,1900,11270,Gardiner,115024,Mid-Coast,11270,11439,9.344784,-1.108663
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967239,0.33,0,70,State hwy,4,10,14,2,1900,11270,Gardiner,115024,Mid-Coast,11270,10678,9.275941,-1.108663
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967240,0.14,0,70,State hwy,4,10,14,2,1900,11270,Gardiner,115025,Mid-Coast,11270,9489,9.157889,-1.966113
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967240,0.14,0,70,State hwy,4,10,14,2,1900,11270,Gardiner,115025,Mid-Coast,11270,8903,9.094144,-1.966113
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967240,0.14,0,70,State hwy,4,10,14,2,1900,11270,Gardiner,115025,Mid-Coast,11270,9692,9.179056,-1.966113
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967240,0.14,0,70,State hwy,4,10,14,2,1900,11270,Gardiner,115025,Mid-Coast,11270,10977,9.303557,-1.966113
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967240,0.14,0,70,State hwy,4,10,14,2,1900,11270,Gardiner,115025,Mid-Coast,11270,11439,9.344784,-1.966113
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967240,0.14,0,70,State hwy,4,10,14,2,1900,11270,Gardiner,115025,Mid-Coast,11270,10678,9.275941,-1.966113
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967242,0.13,0,70,State hwy,10,4,14,2,1900,11220,Gardiner,115026,Mid-Coast,11220,9537,9.162934,-2.040221
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967242,0.13,0,70,State hwy,10,4,14,2,1900,11220,Gardiner,115026,Mid-Coast,11220,8948,9.099185,-2.040221
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967242,0.13,0,70,State hwy,10,4,14,2,1900,11220,Gardiner,115026,Mid-Coast,11220,9705,9.180396,-2.040221
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967242,0.13,0,70,State hwy,10,4,14,2,1900,11220,Gardiner,115026,Mid-Coast,11220,10794,9.286746,-2.040221
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967242,0.13,0,70,State hwy,10,4,14,2,1900,11220,Gardiner,115026,Mid-Coast,11220,11444,9.345221,-2.040221
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967242,0.13,0,70,State hwy,10,4,14,2,1900,11220,Gardiner,115026,Mid-Coast,11220,10827,9.289798,-2.040221
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967261,0.33,0,70,State hwy,4,10,14,2,1900,12790,Gardiner,115029,Mid-Coast,12790,10769,9.284427,-1.108663
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967261,0.33,0,70,State hwy,4,10,14,2,1900,12790,Gardiner,115029,Mid-Coast,12790,10104,9.220687,-1.108663
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967261,0.33,0,70,State hwy,4,10,14,2,1900,12790,Gardiner,115029,Mid-Coast,12790,10999,9.30556,-1.108663
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967261,0.33,0,70,State hwy,4,10,14,2,1900,12790,Gardiner,115029,Mid-Coast,12790,12457,9.430038,-1.108663
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967261,0.33,0,70,State hwy,4,10,14,2,1900,12790,Gardiner,115029,Mid-Coast,12790,12982,9.471319,-1.108663
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967261,0.33,0,70,State hwy,4,10,14,2,1900,12790,Gardiner,115029,Mid-Coast,12790,12119,9.40253,-1.108663
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,4033545,0.318,0,70,State hwy,10,4,14,2,1900,11220,Gardiner,115949,Mid-Coast,11220,9537,9.162934,-1.145704
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,4033545,0.318,0,70,State hwy,10,4,14,2,1900,11220,Gardiner,115949,Mid-Coast,11220,8948,9.099185,-1.145704
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,4033545,0.318,0,70,State hwy,10,4,14,2,1900,11220,Gardiner,115949,Mid-Coast,11220,9705,9.180396,-1.145704
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,4033545,0.318,0,70,State hwy,10,4,14,2,1900,11220,Gardiner,115949,Mid-Coast,11220,10794,9.286746,-1.145704
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,4033545,0.318,0,70,State hwy,10,4,14,2,1900,11220,Gardiner,115949,Mid-Coast,11220,11444,9.345221,-1.145704
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,4033545,0.318,0,70,State hwy,10,4,14,2,1900,11220,Gardiner,115949,Mid-Coast,11220,10827,9.289798,-1.145704
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,4033545,0.264,1,70,State hwy,10,4,14,2,1900,11220,Gardiner,115950,Mid-Coast,11220,9537,9.162934,-1.331806
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,4033545,0.264,1,70,State hwy,10,4,14,2,1900,11220,Gardiner,115950,Mid-Coast,11220,8948,9.099185,-1.331806
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,4033545,0.264,1,70,State hwy,10,4,14,2,1900,11220,Gardiner,115950,Mid-Coast,11220,9705,9.180396,-1.331806
4,Sagadahoc,Kennebec,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,4033545,0.264,1,70,State hwy,10,4,14,2,1900,11220,Gardiner,115950,Mid-Coast,11220,10794,9.286746,-1.331806
4,Sagadahoc,Kennebec,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,4033545,0.264,1,70,State hwy,10,4,14,2,1900,11220,Gardiner,115950,Mid-Coast,11220,11444,9.345221,-1.331806
4,Sagadahoc,Kennebec,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,4033545,0.264,1,70,State hwy,10,4,14,2,1900,11220,Gardiner,115950,Mid-Coast,11220,10827,9.289798,-1.331806
4,Sagadahoc,Kennebec,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,4033545,0.048,1,70,State hwy,10,4,14,3,1900,11220,Gardiner,115951,Mid-Coast,11220,9537,9.162934,-3.036554
4,Sagadahoc,Kennebec,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,4033545,0.048,1,70,State hwy,10,4,14,3,1900,11220,Gardiner,115951,Mid-Coast,11220,8948,9.099185,-3.036554
4,Sagadahoc,Kennebec,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,4033545,0.048,1,70,State hwy,10,4,14,3,1900,11220,Gardiner,115951,Mid-Coast,11220,9705,9.180396,-3.036554
